id,name,score,timestamp,category
1,Batman (1989),3,881108684,Action
2,Die Hard (1988),4,884304936,Action
3,"Postino, Il (1994)",2,883955745,Drama
4,"Philadelphia Story, The (1940)",4,879454628,Comedy
5,"Apostle, The (1997)",4,891374868,Drama
6,"Fish Called Wanda, A (1988)",5,892430369,Comedy
7,George of the Jungle (1997),2,891382392,Children's
8,Ransom (1996),3,888203053,Drama
9,Shiloh (1997),3,891352136,Children's
10,That Thing You Do! (1996),4,882824291,Comedy
11,Singin' in the Rain (1952),2,891448850,Musical
12,I.Q. (1994),3,878183512,Comedy
13,"Birdcage, The (1996)",5,876954456,Comedy
14,Liar Liar (1997),4,874786366,Comedy
15,Unforgiven (1992),4,883955224,Western
16,"Secret of Roan Inish, The (1994)",4,883601713,Adventure
17,In & Out (1997),4,891680028,Comedy
18,"River Wild, The (1994)",5,880307072,Action
19,"Last of the Mohicans, The (1992)",2,892335042,Action
20,Eye for an Eye (1996),1,882182634,Drama
21,Raiders of the Lost Ark (1981),4,887736696,Action
22,Fargo (1996),4,891698613,Crime
23,Secrets & Lies (1996),5,877889186,Drama
24,Star Trek: The Wrath of Khan (1982),3,892079190,Action
25,Heathers (1989),2,889740286,Comedy
26,Glengarry Glen Ross (1992),5,876862078,Drama
27,Sabrina (1995),1,885679157,Comedy
28,Forget Paris (1995),1,875743735,Comedy
29,Dead Poets Society (1989),5,880245145,Drama
30,Lawnmower Man 2: Beyond Cyberspace (1996),2,881011217,Sci-Fi
31,GoodFellas (1990),3,883498790,Crime
32,Cape Fear (1991),5,875074667,Thriller
33,Aliens (1986),3,881107178,Action
34,"Rock, The (1996)",4,876767822,Action
35,"Time to Kill, A (1996)",3,882823978,Drama
36,"Hunchback of Notre Dame, The (1996)",3,874951617,Animation
37,Chasing Amy (1997),4,879013684,Drama
38,Angels and Insects (1995),3,875748004,Drama
39,"Kiss Me, Guido (1997)",1,878961585,Comedy
40,Funny Face (1957),4,880132012,Comedy
41,His Girl Friday (1940),3,880131497,Comedy
42,"First Wives Club, The (1996)",2,882141997,Comedy
43,Timecop (1994),3,880582856,Action
44,Amos & Andrew (1993),1,879554453,Comedy
45,Raiders of the Lost Ark (1981),5,891350757,Action
46,Blown Away (1994),3,874834944,Action
47,Live Nude Girls (1995),4,875298330,Comedy
48,Angels and Insects (1995),1,878962919,Drama
49,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",5,888549988,Drama
50,Mediterraneo (1991),4,891385250,Comedy
51,"Age of Innocence, The (1993)",5,876955689,Drama
52,Seven (Se7en) (1995),4,882076291,Crime
53,GoldenEye (1995),3,889737609,Action
54,Basic Instinct (1992),3,875073180,Mystery
55,Fargo (1996),4,889655550,Crime
56,"Godfather, The (1972)",5,888625200,Action
57,My Life as a Dog (Mitt liv som hund) (1985),4,878191679,Drama
58,Braveheart (1995),5,892836395,Action
59,Evita (1996),4,879029543,Drama
60,"Terminator, The (1984)",4,888801360,Action
61,Pretty Woman (1990),5,891384789,Comedy
62,Star Trek IV: The Voyage Home (1986),3,891015049,Action
63,Toy Story (1995),4,891549324,Animation
64,Seven (Se7en) (1995),4,884749255,Crime
65,Sabrina (1954),3,892079373,Comedy
66,Beyond Rangoon (1995),3,876406977,Drama
67,Looking for Richard (1996),3,891698174,Documentary
68,Chinatown (1974),3,891171357,Film-Noir
69,Fierce Creatures (1997),3,888551441,Comedy
70,Full Metal Jacket (1987),3,888906288,Action
71,Star Trek: Generations (1994),4,882995704,Action
72,12 Angry Men (1957),4,878769629,Drama
73,Apollo 13 (1995),5,884238778,Action
74,Coneheads (1993),1,889151559,Comedy
75,"Perfect World, A (1993)",3,888801673,Action
76,Under Siege (1992),2,878542552,Action
77,Beavis and Butt-head Do America (1996),3,886523839,Animation
78,Braveheart (1995),5,880307724,Action
79,I.Q. (1994),3,884497257,Comedy
80,Wolf (1994),1,883216672,Drama
81,Mighty Aphrodite (1995),3,877756890,Comedy
82,Swingers (1996),4,878739568,Comedy
83,Groundhog Day (1993),3,879139096,Comedy
84,North by Northwest (1959),3,882826048,Comedy
85,Sirens (1994),4,890979964,Comedy
86,Face/Off (1997),3,888103988,Action
87,"Scout, The (1994)",2,879485475,Drama
88,"Usual Suspects, The (1995)",3,874781915,Crime
89,Apollo 13 (1995),4,880308284,Action
90,Legends of the Fall (1994),4,880484937,Drama
91,"Shadow, The (1994)",2,888802508,Action
92,Ulee's Gold (1997),4,889041283,Drama
93,Babe (1995),5,891351328,Children's
94,Six Degrees of Separation (1993),4,891384570,Drama
95,Tin Cup (1996),4,889740056,Comedy
96,Titanic (1997),3,884814359,Action
97,"Usual Suspects, The (1995)",4,888905665,Crime
98,True Romance (1993),4,890282182,Action
99,Mission: Impossible (1996),3,886015701,Action
100,Leaving Las Vegas (1995),4,875379515,Drama
101,"Postino, Il (1994)",5,883889691,Drama
102,Houseguest (1994),3,875907366,Comedy
103,"Last of the Mohicans, The (1992)",4,884035579,Action
104,"English Patient, The (1996)",1,880485233,Drama
105,Enchanted April (1991),5,891384476,Drama
106,With Honors (1994),3,877934065,Comedy
107,Last Action Hero (1993),3,892910950,Action
108,Toy Story (1995),4,884920918,Animation
109,Return of the Jedi (1983),4,882164444,Action
110,"Hunchback of Notre Dame, The (1996)",3,877106741,Animation
111,Schindler's List (1993),5,885848707,Drama
112,Waterworld (1995),4,880525678,Action
113,"Godfather: Part II, The (1974)",4,879270424,Action
114,Booty Call (1997),2,880392592,Comedy
115,Air Force One (1997),5,889401221,Action
116,Twelve Monkeys (1995),5,880232719,Drama
117,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,881530739,Sci-Fi
118,Raising Arizona (1987),5,875654159,Comedy
119,Cape Fear (1991),4,877889204,Thriller
120,"Boot, Das (1981)",5,879879941,Action
121,Jaws (1975),3,891220137,Action
122,"Corrina, Corrina (1994)",3,891723295,Comedy
123,Airheads (1994),2,889731109,Comedy
124,Full Metal Jacket (1987),4,891033735,Action
125,Glory (1989),5,879525961,Action
126,Romeo Is Bleeding (1993),3,888908001,Crime
127,"Island of Dr. Moreau, The (1996)",3,880936233,Sci-Fi
128,Contact (1997),3,879013617,Drama
129,Boxing Helena (1993),1,879544184,Mystery
130,"Birds, The (1963)",4,881171622,Horror
131,Nell (1994),4,877099263,Drama
132,Stargate (1994),4,889728895,Action
133,Trainspotting (1996),5,878970368,Drama
134,Mrs. Doubtfire (1993),3,880130930,Comedy
135,Rumble in the Bronx (1995),4,877136391,Action
136,"Game, The (1997)",3,884900543,Mystery
137,Shadowlands (1993),3,885047737,Drama
138,Addams Family Values (1993),3,877107403,Comedy
139,Return of the Jedi (1983),4,884289693,Action
140,Executive Decision (1996),4,875271229,Action
141,"Postino, Il (1994)",5,886433771,Drama
142,Beavis and Butt-head Do America (1996),4,886048230,Animation
143,Out to Sea (1997),2,886891173,Comedy
144,Bananas (1971),4,892336077,Comedy
145,Toy Story (1995),4,879454699,Animation
146,"Game, The (1997)",5,889401383,Mystery
147,Evita (1996),4,885044566,Drama
148,"Crow, The (1994)",4,874792483,Action
149,Independence Day (ID4) (1996),5,879525054,Action
150,Pretty Woman (1990),3,879527263,Comedy
151,Natural Born Killers (1994),2,877533506,Action
152,High School High (1996),3,878952190,Comedy
153,Bullets Over Broadway (1994),4,879524268,Comedy
154,"Nutty Professor, The (1996)",4,886523790,Comedy
155,M (1931),1,885548275,Crime
156,Mary Poppins (1964),3,888906699,Children's
157,Air Force One (1997),3,888626538,Action
158,Muriel's Wedding (1994),3,893277551,Comedy
159,"Remains of the Day, The (1993)",5,879966498,Drama
160,Ghost (1990),4,885680617,Comedy
161,Glory (1989),3,882480595,Action
162,Circle of Friends (1995),1,875320297,Drama
163,Red Corner (1997),4,884992508,Crime
164,Under Siege 2: Dark Territory (1995),4,884130721,Action
165,Mimic (1997),2,887736408,Sci-Fi
166,"Brothers McMullen, The (1995)",4,879468307,Comedy
167,"Birdcage, The (1996)",5,875295736,Comedy
168,Monty Python's Life of Brian (1979),4,879828777,Comedy
169,"Close Shave, A (1995)",5,874786467,Animation
170,My Favorite Year (1982),4,884496008,Comedy
171,Amadeus (1984),5,879465566,Drama
172,"English Patient, The (1996)",3,879372813,Drama
173,To Kill a Mockingbird (1962),5,876546920,Drama
174,Apocalypse Now (1979),4,880853654,Drama
175,Twelve Monkeys (1995),4,876267068,Drama
176,Deconstructing Harry (1997),3,891400159,Comedy
177,"Sting, The (1973)",4,875115452,Comedy
178,Chasing Amy (1997),4,881514810,Drama
179,Legends of the Fall (1994),5,884993744,Drama
180,Big Bully (1996),3,889730514,Comedy
181,"Goofy Movie, A (1995)",4,875087221,Animation
182,James and the Giant Peach (1996),5,892697150,Animation
183,"Little Princess, A (1995)",2,879967047,Children's
184,2001: A Space Odyssey (1968),3,879647826,Drama
185,Fargo (1996),5,879440386,Crime
186,"Long Kiss Goodnight, The (1996)",3,876789581,Action
187,Eat Drink Man Woman (1994),5,884197419,Comedy
188,Blade Runner (1982),4,887744167,Film-Noir
189,Down by Law (1986),3,877880522,Comedy
190,Addicted to Love (1997),3,884994136,Comedy
191,Dante's Peak (1997),2,881370900,Action
192,Snow White and the Seven Dwarfs (1937),4,879967840,Animation
193,Only You (1994),1,885547407,Comedy
194,"Adventures of Robin Hood, The (1938)",3,882384950,Action
195,"Trigger Effect, The (1996)",3,880333851,Drama
196,"Believers, The (1987)",2,883216748,Horror
197,Manhattan (1979),4,891478219,Comedy
198,Blade Runner (1982),4,889179253,Film-Noir
199,Forbidden Planet (1956),4,892864609,Sci-Fi
200,Dear God (1996),3,892911573,Comedy
201,Ace Ventura: Pet Detective (1994),3,889730088,Comedy
202,Monty Python's Life of Brian (1979),4,878886423,Comedy
203,Fargo (1996),5,878543541,Crime
204,Things to Do in Denver when You're Dead (1995),4,876768106,Crime
205,Home for the Holidays (1995),4,891451111,Drama
206,"Nightmare on Elm Street, A (1984)",4,887746219,Horror
207,Ed Wood (1994),3,879648004,Comedy
208,Titanic (1997),5,890618198,Action
209,"Hunt for Red October, The (1990)",2,887818511,Action
210,Hamlet (1996),4,879517742,Drama
211,Jaws (1975),3,880420353,Action
212,"Piano, The (1993)",4,888205300,Drama
213,North by Northwest (1959),4,891352093,Comedy
214,"Last of the Mohicans, The (1992)",4,880057137,Action
215,Indiana Jones and the Last Crusade (1989),4,886482928,Action
216,Down Periscope (1996),3,880485489,Comedy
217,Chinatown (1974),3,881107697,Film-Noir
218,Interview with the Vampire (1994),2,883390048,Drama
219,Henry V (1989),5,881105625,Drama
220,In & Out (1997),5,893213796,Comedy
221,"Remains of the Day, The (1993)",2,879875644,Drama
222,"Postino, Il (1994)",4,879372851,Drama
223,Chasing Amy (1997),5,877552590,Drama
224,East of Eden (1955),3,887737535,Drama
225,Roman Holiday (1953),4,888266565,Comedy
226,Ben-Hur (1959),4,879444734,Action
227,Schindler's List (1993),5,878955533,Drama
228,C'est arrivé près de chez vous (1992),4,886323779,Comedy
229,Highlander (1986),4,891721716,Action
230,Phenomenon (1996),4,889490447,Drama
231,Star Trek: First Contact (1996),2,877399864,Action
232,Evita (1996),4,888605273,Drama
233,Dead Man Walking (1995),4,879372182,Drama
234,"Chamber, The (1996)",2,891550253,Drama
235,Ben-Hur (1959),3,880087200,Action
236,Wallace & Gromit: The Best of Aardman Animation (1996),5,879572314,Animation
237,Crimson Tide (1995),3,887739472,Drama
238,Emma (1996),1,880141716,Drama
239,Breakfast at Tiffany's (1961),4,893265710,Drama
240,Star Trek: First Contact (1996),5,875185319,Action
241,"Davy Crockett, King of the Wild Frontier (1955)",2,880485380,Western
242,"Chamber, The (1996)",3,885048861,Drama
243,Short Cuts (1993),4,881109324,Drama
244,Interview with the Vampire (1994),3,882376446,Drama
245,"Rainmaker, The (1997)",4,881958464,Drama
246,"Birds, The (1963)",4,891500334,Horror
247,My Own Private Idaho (1991),5,891455816,Drama
248,Withnail and I (1987),2,885478646,Comedy
249,Pink Floyd - The Wall (1982),3,879112122,Drama
250,Boogie Nights (1997),4,890608225,Drama
251,"Island of Dr. Moreau, The (1996)",2,879460681,Sci-Fi
252,Apollo 13 (1995),2,875319383,Action
253,Seven Years in Tibet (1997),4,886307828,Drama
254,"Usual Suspects, The (1995)",5,880130825,Crime
255,Stargate (1994),5,879875996,Action
256,Virtuosity (1995),4,877889861,Sci-Fi
257,Aladdin (1992),3,891548069,Animation
258,Jerry Maguire (1996),3,891032367,Drama
259,Red Rock West (1992),2,881001121,Thriller
260,Chain Reaction (1996),1,889936180,Action
261,Heathers (1989),5,884305165,Comedy
262,Striking Distance (1993),3,879876975,Action
263,Blue Sky (1994),4,881001208,Drama
264,"Fish Called Wanda, A (1988)",4,880130551,Comedy
265,"Devil's Own, The (1997)",5,879701326,Action
266,Metro (1997),3,887745380,Action
267,Chinatown (1974),3,891905856,Film-Noir
268,Cats Don't Dance (1997),5,879701253,Animation
269,"Santa Clause, The (1994)",2,878543196,Children's
270,Dead Man Walking (1995),4,876311146,Drama
271,Terminator 2: Judgment Day (1991),2,875275699,Action
272,In & Out (1997),5,874984045,Comedy
273,Bean (1997),3,891297293,Comedy
274,Men in Black (1997),3,876697205,Action
275,"Godfather: Part II, The (1974)",4,881955960,Action
276,"Godfather: Part II, The (1974)",4,891350757,Action
277,Stealing Beauty (1996),4,887915722,Drama
278,"Fish Called Wanda, A (1988)",3,884131243,Comedy
279,"To Have, or Not (1995)",1,885549789,Drama
280,Rosencrantz and Guildenstern Are Dead (1990),4,874785926,Comedy
281,Amistad (1997),5,884363706,Drama
282,Twister (1996),4,879646548,Action
283,"Paper, The (1994)",4,884636931,Comedy
284,"People vs. Larry Flynt, The (1996)",4,889125319,Drama
285,Leaving Las Vegas (1995),4,891032495,Drama
286,Dangerous Beauty (1998),5,890704721,Drama
287,To Die For (1995),4,891448092,Comedy
288,"Nightmare on Elm Street, A (1984)",2,875736276,Horror
289,Back to the Future (1985),4,880484616,Comedy
290,My Fellow Americans (1996),4,879563435,Comedy
291,Leave It to Beaver (1997),2,879786985,Comedy
292,Die Hard (1988),4,879875734,Action
293,"African Queen, The (1951)",5,877719333,Action
294,City Hall (1996),3,887916330,Drama
295,Gandhi (1982),4,892845926,Drama
296,Ben-Hur (1959),3,886031720,Action
297,Leaving Las Vegas (1995),5,879958705,Drama
298,GoodFellas (1990),3,880472321,Crime
299,"Sting, The (1973)",3,888204841,Comedy
300,"Devil's Own, The (1997)",4,885775831,Action
301,Diva (1981),5,889452619,Action
302,Face/Off (1997),2,882823905,Action
303,"Graduate, The (1967)",5,877663303,Drama
304,Robocop 3 (1993),1,885548137,Sci-Fi
305,Gone with the Wind (1939),3,888906045,Drama
306,Reservoir Dogs (1992),5,893212895,Crime
307,"Smile Like Yours, A (1997)",3,892519553,Comedy
308,Fargo (1996),5,886433788,Crime
309,Cape Fear (1991),4,884366363,Thriller
310,True Lies (1994),1,880472298,Action
311,Purple Noon (1960),3,891544735,Crime
312,Midnight in the Garden of Good and Evil (1997),2,884796086,Comedy
313,Seven (Se7en) (1995),4,875309507,Crime
314,Mighty Aphrodite (1995),1,892783411,Comedy
315,Alice in Wonderland (1951),4,883874749,Animation
316,Four Weddings and a Funeral (1994),4,886031786,Comedy
317,Emma (1996),4,879372598,Drama
318,Sleepless in Seattle (1993),3,883777299,Comedy
319,Primal Fear (1996),5,877807845,Drama
320,"Full Monty, The (1997)",5,888627137,Comedy
321,Tales from the Crypt Presents: Bordello of Blood (1996),2,884134104,Horror
322,Raising Arizona (1987),4,881373756,Comedy
323,"Boot, Das (1981)",4,878585775,Action
324,That Thing You Do! (1996),4,882902989,Comedy
325,Get Shorty (1995),3,888845066,Action
326,My Life as a Dog (Mitt liv som hund) (1985),4,889909445,Drama
327,Much Ado About Nothing (1993),4,891033122,Comedy
328,Clerks (1994),4,888068791,Comedy
329,Under Siege (1992),4,880507165,Action
330,Casablanca (1942),5,882396705,Drama
331,Nikita (La Femme Nikita) (1990),3,884420000,Thriller
332,One Flew Over the Cuckoo's Nest (1975),4,879446108,Drama
333,Nemesis 2: Nebula (1995),2,878738695,Action
334,Young Frankenstein (1974),4,884149431,Comedy
335,"Frighteners, The (1996)",4,878951864,Comedy
336,Fear of a Black Hat (1993),1,889652378,Comedy
337,Jaws (1975),4,879792863,Action
338,"Net, The (1995)",2,884052069,Sci-Fi
339,Father of the Bride (1950),3,883327923,Comedy
340,Grease (1978),2,891033343,Comedy
341,Dumbo (1941),3,885808620,Animation
342,That Thing You Do! (1996),3,891294853,Comedy
343,"Davy Crockett, King of the Wild Frontier (1955)",4,884365579,Western
344,Heat (1995),5,878951457,Action
345,"Close Shave, A (1995)",5,875311225,Animation
346,Mouse Hunt (1997),4,884364268,Children's
347,"Wings of the Dove, The (1997)",4,885945425,Drama
348,Return of the Jedi (1983),4,880045167,Action
349,Starship Troopers (1997),1,891297276,Action
350,Dead Poets Society (1989),3,877888212,Drama
351,It Could Happen to You (1994),5,883530503,Drama
352,Conan the Barbarian (1981),3,884310104,Action
353,"Shawshank Redemption, The (1994)",4,883600597,Drama
354,Clerks (1994),5,883874139,Comedy
355,I Know What You Did Last Summer (1997),3,889241486,Horror
356,So I Married an Axe Murderer (1993),1,886032029,Comedy
357,Con Air (1997),4,882074684,Action
358,Liar Liar (1997),3,888957453,Comedy
359,Blade Runner (1982),4,881650423,Film-Noir
360,My Fellow Americans (1996),3,891550094,Comedy
361,"Shawshank Redemption, The (1994)",3,885809605,Drama
362,Star Trek IV: The Voyage Home (1986),3,875246506,Action
363,Nothing to Lose (1994),2,887588203,Drama
364,Robin Hood: Men in Tights (1993),3,882350733,Comedy
365,Star Wars (1977),5,888905519,Action
366,Raiders of the Lost Ark (1981),3,891956927,Action
367,My Best Friend's Wedding (1997),4,884494693,Comedy
368,Mr. Wrong (1996),3,879964335,Comedy
369,Casablanca (1942),4,875042642,Drama
370,Dazed and Confused (1993),4,881375127,Comedy
371,Scream (1996),5,883352536,Horror
372,Oliver & Company (1988),1,885549004,Animation
373,"Sword in the Stone, The (1963)",4,891195825,Animation
374,Big Night (1996),3,879178406,Drama
375,Conspiracy Theory (1997),3,875459046,Action
376,Air Force One (1997),4,889665232,Action
377,Grosse Pointe Blank (1997),4,879793741,Comedy
378,Angels in the Outfield (1994),3,887910433,Children's
379,"First Wives Club, The (1996)",4,880036048,Comedy
380,Amistad (1997),3,885328906,Drama
381,Cat on a Hot Tin Roof (1958),5,879524585,Drama
382,"Fish Called Wanda, A (1988)",2,878090066,Comedy
383,Star Trek: First Contact (1996),3,891371369,Action
384,Jackie Chan's First Strike (1996),3,884732873,Action
385,Children of the Revolution (1996),3,879544843,Comedy
386,Sneakers (1992),4,888104554,Crime
387,"Treasure of the Sierra Madre, The (1948)",5,891698726,Adventure
388,Wallace & Gromit: The Best of Aardman Animation (1996),4,891208547,Animation
389,Cape Fear (1991),3,891436607,Thriller
390,Leaving Las Vegas (1995),5,887915221,Drama
391,Welcome to the Dollhouse (1995),5,886480703,Comedy
392,Dumb & Dumber (1994),1,885829240,Comedy
393,Star Trek: First Contact (1996),4,877225682,Action
394,"20,000 Leagues Under the Sea (1954)",4,884129346,Adventure
395,"Time to Kill, A (1996)",4,875244558,Drama
396,As Good As It Gets (1997),5,889964844,Comedy
397,"Terminator, The (1984)",4,879439082,Action
398,"Truth About Cats & Dogs, The (1996)",3,884968264,Comedy
399,Amadeus (1984),2,879444597,Drama
400,E.T. the Extra-Terrestrial (1982),3,890015649,Children's
401,My Best Friend's Wedding (1997),2,885355890,Comedy
402,Pink Floyd - The Wall (1982),3,882347465,Drama
403,Carrie (1976),5,892783711,Horror
404,"Graduate, The (1967)",4,879196105,Drama
405,Red Corner (1997),3,884129868,Crime
406,Judge Dredd (1995),3,875158215,Action
407,Sense and Sensibility (1995),4,875280143,Drama
408,One Flew Over the Cuckoo's Nest (1975),4,886030707,Drama
409,Die Hard: With a Vengeance (1995),4,888452071,Action
410,U Turn (1997),4,877162682,Action
411,Leaving Las Vegas (1995),4,879439645,Drama
412,"Wrong Trousers, The (1993)",5,879376381,Animation
413,Jackie Brown (1997),5,888639815,Crime
414,All About Eve (1950),3,883788929,Drama
415,Raging Bull (1980),5,886484336,Drama
416,Raiders of the Lost Ark (1981),5,880307699,Action
417,Willy Wonka and the Chocolate Factory (1971),3,886434013,Adventure
418,"Rock, The (1996)",4,881957002,Action
419,Crash (1996),4,885412251,Drama
420,Conan the Barbarian (1981),2,884636746,Action
421,Manon of the Spring (Manon des sources) (1986),4,883601426,Drama
422,Citizen Kane (1941),3,883788900,Drama
423,"Hunt for Red October, The (1990)",3,884207206,Action
424,Sirens (1994),3,874866535,Comedy
425,Monty Python's Life of Brian (1979),4,891447286,Comedy
426,Malice (1993),4,882164927,Thriller
427,Midnight in the Garden of Good and Evil (1997),2,892871563,Comedy
428,Grease (1978),4,882165135,Comedy
429,"Crying Game, The (1992)",2,877847187,Action
430,Sleepless in Seattle (1993),3,892335920,Comedy
431,Dolores Claiborne (1994),3,884992770,Drama
432,Midnight Dancers (Sibak) (1994),3,879976071,Comedy
433,Heat (1995),5,885808824,Action
434,Jerry Maguire (1996),3,882072920,Drama
435,"Terminator, The (1984)",3,876546694,Action
436,Contact (1997),4,887863436,Drama
437,Star Trek IV: The Voyage Home (1986),5,878953592,Action
438,"Godfather: Part II, The (1974)",5,880117031,Action
439,Homeward Bound II: Lost in San Francisco (1996),2,890530703,Adventure
440,Manon of the Spring (Manon des sources) (1986),3,891960843,Drama
441,Ace Ventura: When Nature Calls (1995),3,880953014,Comedy
442,Victor/Victoria (1982),4,880606442,Comedy
443,I Know What You Did Last Summer (1997),4,887659192,Horror
444,Four Weddings and a Funeral (1994),4,879467739,Comedy
445,"Full Monty, The (1997)",5,878878587,Comedy
446,"Empire Strikes Back, The (1980)",4,876694787,Action
447,Alien (1979),4,879310825,Action
448,Twister (1996),3,875072972,Action
449,Patton (1970),3,876546105,Drama
450,"Right Stuff, The (1983)",5,886484065,Drama
451,M*A*S*H (1970),1,880149947,Comedy
452,Addams Family Values (1993),2,883365135,Comedy
453,In & Out (1997),4,884321179,Comedy
454,Matilda (1996),2,877385489,Children's
455,Good Will Hunting (1997),5,890014748,Drama
456,"Rainmaker, The (1997)",4,884405406,Drama
457,Vertigo (1958),4,876454191,Mystery
458,Beavis and Butt-head Do America (1996),3,885606137,Animation
459,"Empire Strikes Back, The (1980)",5,879457157,Action
460,Ulee's Gold (1997),3,887313611,Drama
461,Anna Karenina (1997),5,879701326,Drama
462,"Crying Game, The (1992)",3,882956624,Action
463,Jackie Brown (1997),4,891034835,Crime
464,Diabolique (1996),4,888203959,Drama
465,Bad Boys (1995),3,878856601,Action
466,Timecop (1994),2,891201753,Action
467,Speed (1994),4,882592449,Action
468,Raise the Red Lantern (1991),5,891282808,Drama
469,Clear and Present Danger (1994),4,877545605,Action
470,Braveheart (1995),3,879788195,Action
471,Spice World (1997),1,888518424,Comedy
472,Primary Colors (1998),4,891909850,Drama
473,Twelve Monkeys (1995),2,880117635,Drama
474,"Man Who Knew Too Little, The (1997)",2,885682295,Comedy
475,"American in Paris, An (1951)",4,879024382,Musical
476,In & Out (1997),3,881200643,Comedy
477,Solo (1996),3,877756631,Action
478,"Grifters, The (1990)",1,885548579,Crime
479,"Sound of Music, The (1965)",3,886323275,Musical
480,Hot Shots! Part Deux (1993),3,881177778,Action
481,Home Alone (1990),3,880332752,Children's
482,Dead Poets Society (1989),2,880151539,Drama
483,Amadeus (1984),5,875727749,Drama
484,GoodFellas (1990),3,883115423,Crime
485,"American President, The (1995)",4,885046976,Comedy
486,Three Colors: Red (1994),5,892053429,Drama
487,"Last Supper, The (1995)",4,879792557,Drama
488,Manny & Lo (1996),3,882608795,Drama
489,"Sound of Music, The (1965)",5,885548785,Musical
490,"Family Thing, A (1996)",3,887474289,Comedy
491,Donnie Brasco (1997),5,882427250,Crime
492,Indiana Jones and the Last Crusade (1989),4,889333508,Action
493,Glory (1989),3,877212283,Action
494,Star Wars (1977),5,886366101,Action
495,Mother (1996),3,887425103,Comedy
496,Immortal Beloved (1994),4,878192379,Drama
497,Bed of Roses (1996),5,882473476,Drama
498,"Empire Strikes Back, The (1980)",4,886323757,Action
499,Mars Attacks! (1996),2,879794154,Action
500,Pinocchio (1940),4,883446725,Animation
