id,name,score,timestamp,category
501,When Harry Met Sally... (1989),4,875963452,Comedy
502,"Prophecy, The (1995)",1,883789635,Horror
503,"Unbearable Lightness of Being, The (1988)",3,882669740,Drama
504,"Sword in the Stone, The (1963)",3,886533588,Animation
505,Nico Icon (1995),3,887427083,Documentary
506,Chasing Amy (1997),2,880126473,Drama
507,Father of the Bride Part II (1995),3,875729749,Comedy
508,Raising Arizona (1987),4,875072235,Comedy
509,Bedknobs and Broomsticks (1971),4,878850456,Adventure
510,Interview with the Vampire (1994),3,882386662,Drama
511,"African Queen, The (1951)",3,874729935,Action
512,To Catch a Thief (1955),4,877399658,Comedy
513,When We Were Kings (1996),3,877018347,Documentary
514,Shall We Dance? (1996),4,891278996,Comedy
515,Around the World in 80 Days (1956),2,886031678,Adventure
516,Mr. Holland's Opus (1995),4,875659636,Drama
517,Maverick (1994),3,881058929,Action
518,Ransom (1996),3,880313723,Drama
519,Reality Bites (1994),3,877934446,Comedy
520,To Kill a Mockingbird (1962),4,891239064,Drama
521,Apollo 13 (1995),5,880472077,Action
522,"Shawshank Redemption, The (1994)",5,882669391,Drama
523,Scream (1996),3,882387685,Horror
524,Army of Darkness (1993),4,884478358,Action
525,"Empire Strikes Back, The (1980)",5,880117333,Action
526,Flubber (1997),2,883190434,Children's
527,"Last Supper, The (1995)",4,876521887,Drama
528,Nothing to Lose (1994),3,890939815,Drama
529,GoldenEye (1995),2,878738757,Action
530,Pretty Woman (1990),3,880474871,Comedy
531,"Maltese Falcon, The (1941)",5,878090705,Film-Noir
532,Apocalypse Now (1979),5,888639735,Drama
533,"Graduate, The (1967)",5,885816768,Drama
534,Supercop (1992),3,885075211,Action
535,Austin Powers: International Man of Mystery (1997),2,891377609,Comedy
536,Seven (Se7en) (1995),4,880314453,Crime
537,Something to Talk About (1995),2,886533253,Comedy
538,"Program, The (1993)",2,886988250,Action
539,Schindler's List (1993),5,879529701,Drama
540,"Nutty Professor, The (1996)",4,880149350,Comedy
541,Dante's Peak (1997),2,888516865,Action
542,Courage Under Fire (1996),2,886724797,Drama
543,Pete's Dragon (1977),3,874956543,Adventure
544,"Treasure of the Sierra Madre, The (1948)",5,883601365,Adventure
545,Donnie Brasco (1997),4,879535559,Crime
546,Star Wars (1977),5,882140001,Action
547,Fargo (1996),3,882892705,Crime
548,"Quick and the Dead, The (1995)",2,886381985,Action
549,Home Alone (1990),4,881177836,Children's
550,Freeway (1996),4,888640136,Crime
551,Singin' in the Rain (1952),5,888639939,Musical
552,"Preacher's Wife, The (1996)",4,879456507,Drama
553,Leaving Las Vegas (1995),3,874984531,Drama
554,Loaded (1994),3,889492473,Drama
555,Forrest Gump (1994),4,884487688,Comedy
556,McHale's Navy (1997),2,888518871,Comedy
557,Mission: Impossible (1996),4,875325654,Action
558,Crumb (1994),4,884634679,Documentary
559,"Thin Man, The (1934)",4,882359333,Mystery
560,Jurassic Park (1993),4,891195444,Action
561,Raiders of the Lost Ark (1981),5,885842594,Action
562,Good Will Hunting (1997),4,893281023,Drama
563,Secrets & Lies (1996),5,879958572,Drama
564,"Boys of St. Vincent, The (1993)",3,891699491,Drama
565,Demolition Man (1993),2,880888927,Action
566,Bed of Roses (1996),3,875659686,Drama
567,Nikita (La Femme Nikita) (1990),5,885599682,Thriller
568,Patton (1970),4,886367013,Drama
569,Faithful (1996),2,876824079,Comedy
570,"Stupids, The (1996)",1,883698039,Comedy
571,First Kid (1996),3,879222194,Children's
572,"Big Sleep, The (1946)",3,891369954,Film-Noir
573,Hercules (1997),3,875554639,Adventure
574,Dead Man Walking (1995),4,876242649,Drama
575,Money Talks (1997),3,889491739,Action
576,"Professional, The (1994)",3,880474694,Crime
577,Gigi (1958),4,879788533,Musical
578,Die Hard (1988),5,887864907,Action
579,Alien: Resurrection (1997),2,888638022,Action
580,Toy Story (1995),5,883765062,Animation
581,George of the Jungle (1997),4,885943685,Children's
582,Michael Collins (1996),2,891200272,Drama
583,Mystery Science Theater 3000: The Movie (1996),5,876675152,Comedy
584,Little Lord Fauntleroy (1936),3,888639318,Drama
585,"Peacemaker, The (1997)",3,878914901,Action
586,Apt Pupil (1998),4,886030353,Drama
587,"Great Dictator, The (1940)",4,878693381,Comedy
588,Blues Brothers 2000 (1998),3,890346317,Action
589,"Devil's Advocate, The (1997)",4,890332853,Crime
590,To Gillian on Her 37th Birthday (1996),2,892719269,Drama
591,"People vs. Larry Flynt, The (1996)",4,891039616,Drama
592,"Piano, The (1993)",4,891033523,Drama
593,While You Were Sleeping (1995),4,882826868,Comedy
594,Terminator 2: Judgment Day (1991),2,878918213,Action
595,Space Jam (1996),4,884057412,Adventure
596,All About Eve (1950),4,884634968,Drama
597,Independence Day (ID4) (1996),4,882385916,Action
598,In the Company of Men (1997),4,891482843,Drama
599,Brazil (1985),5,877140282,Sci-Fi
600,Nick of Time (1995),1,892785164,Action
601,Judge Dredd (1995),3,880952988,Action
602,Clueless (1995),3,875743434,Comedy
603,Henry V (1989),4,886397771,Drama
604,Grumpier Old Men (1995),4,879876946,Comedy
605,Pulp Fiction (1994),4,888519077,Crime
606,That Thing You Do! (1996),3,879976602,Comedy
607,"Body Snatcher, The (1945)",3,875985686,Horror
608,B*A*P*S (1997),1,891499439,Comedy
609,"Very Brady Sequel, A (1996)",5,879297526,Comedy
610,Ill Gotten Gains (1997),3,887658604,Drama
611,Something to Talk About (1995),4,883713147,Comedy
612,Tank Girl (1995),3,883251943,Action
613,"English Patient, The (1996)",5,880345862,Drama
614,Evita (1996),2,887955020,Drama
615,Return of the Jedi (1983),4,881672241,Action
616,"City of Lost Children, The (1995)",5,888066133,Adventure
617,Grosse Pointe Blank (1997),4,879793485,Comedy
618,Cape Fear (1962),3,892054600,Film-Noir
619,Miracle on 34th Street (1994),4,892335213,Drama
620,Free Willy 3: The Rescue (1997),2,887646168,Adventure
621,Wolf (1994),2,886481737,Drama
622,"Wrong Trousers, The (1993)",5,891204215,Animation
623,Back to the Future (1985),5,887039078,Comedy
624,Gone with the Wind (1939),4,891032847,Drama
625,Dead Man Walking (1995),4,891035827,Drama
626,Star Wars (1977),4,884715122,Action
627,Liar Liar (1997),4,886365733,Comedy
628,Mr. Holland's Opus (1995),3,875721869,Drama
629,Heat (1995),3,886029727,Action
630,Winnie the Pooh and the Blustery Day (1968),4,887838677,Animation
631,Seven (Se7en) (1995),4,875660482,Crime
632,Seven (Se7en) (1995),5,888887502,Crime
633,"Parent Trap, The (1961)",4,883950129,Children's
634,Warriors of Virtue (1997),4,893084653,Action
635,"Truth About Cats & Dogs, The (1996)",3,880313523,Comedy
636,Rumble in the Bronx (1995),4,887064231,Action
637,Fargo (1996),5,879443321,Crime
638,"Time to Kill, A (1996)",4,884461590,Drama
639,"Godfather, The (1972)",4,875482056,Action
640,Seven Years in Tibet (1997),5,885168677,Drama
641,Citizen Kane (1941),5,888887013,Drama
642,Washington Square (1997),3,880858829,Drama
643,Highlander (1986),3,891290649,Action
644,Air Bud (1997),2,883702945,Children's
645,"Jackal, The (1997)",5,885044733,Action
646,Casablanca (1942),3,882371826,Drama
647,How to Make an American Quilt (1995),3,880871600,Drama
648,Fargo (1996),4,891354573,Crime
649,Sense and Sensibility (1995),3,881100775,Drama
650,"Rock, The (1996)",3,883488774,Action
651,"Third Man, The (1949)",5,892054481,Mystery
652,Gattaca (1997),4,891382310,Drama
653,Twelfth Night (1996),4,882395778,Comedy
654,"Island of Dr. Moreau, The (1996)",3,880243564,Sci-Fi
655,Striptease (1996),1,879366160,Comedy
656,Picnic (1955),4,882373995,Drama
657,"Crow, The (1994)",3,883390416,Action
658,Brazil (1985),3,891309118,Sci-Fi
659,Looking for Richard (1996),1,878962550,Documentary
660,High Noon (1952),5,886608473,Western
661,Speed (1994),2,891310313,Action
662,George of the Jungle (1997),1,879971049,Children's
663,Dead Man Walking (1995),4,879735316,Drama
664,"Nightmare on Elm Street, A (1984)",4,884883578,Horror
665,House Arrest (1996),3,877127021,Comedy
666,Independence Day (ID4) (1996),3,881179906,Action
667,Apocalypse Now (1979),3,881698139,Drama
668,Lost Highway (1997),3,891636399,Mystery
669,Michael (1996),3,885713102,Comedy
670,Pulp Fiction (1994),4,879722642,Crime
671,Romper Stomper (1992),3,891037813,Action
672,"Crucible, The (1996)",3,885810674,Drama
673,"Three Musketeers, The (1993)",5,883427778,Action
674,George of the Jungle (1997),5,875295566,Children's
675,Aliens (1986),4,886366814,Action
676,Starship Troopers (1997),3,880843185,Action
677,"Magnificent Seven, The (1954)",4,883710717,Action
678,Phenomenon (1996),4,884642339,Drama
679,Grumpier Old Men (1995),2,889832592,Comedy
680,Conspiracy Theory (1997),4,874815679,Action
681,"Crow, The (1994)",3,878438930,Action
682,Bean (1997),4,884130032,Comedy
683,Smilla's Sense of Snow (1997),4,879896985,Action
684,"Empire Strikes Back, The (1980)",4,885870175,Action
685,Donnie Brasco (1997),5,886048040,Crime
686,Wag the Dog (1997),4,884623800,Comedy
687,"Princess Bride, The (1987)",5,886607778,Action
688,"Locusts, The (1997)",1,881105367,Drama
689,"Sex, Lies, and Videotape (1989)",4,891033808,Drama
690,Reality Bites (1994),2,884637128,Comedy
691,Alien: Resurrection (1997),2,881246552,Action
692,"Empire Strikes Back, The (1980)",5,876031527,Action
693,Sleepers (1996),4,878846903,Crime
694,GoodFellas (1990),4,876031932,Crime
695,Diva (1981),2,883975636,Action
696,Wes Craven's New Nightmare (1994),2,883789747,Horror
697,Braveheart (1995),5,888193177,Action
698,"Last Supper, The (1995)",3,879035464,Drama
699,101 Dalmatians (1996),5,879862865,Children's
700,Rocket Man (1997),2,888518503,Comedy
701,Gumby: The Movie (1995),1,891017319,Animation
702,Evita (1996),1,882569912,Drama
703,Stealing Beauty (1996),3,879297867,Drama
704,Star Trek III: The Search for Spock (1984),3,880153145,Action
705,Searching for Bobby Fischer (1993),5,889297927,Drama
706,2 Days in the Valley (1996),3,891655981,Crime
707,Lawrence of Arabia (1962),5,892705391,Adventure
708,Home Alone (1990),2,891723883,Children's
709,Nine Months (1995),3,886989028,Comedy
710,"Santa Clause, The (1994)",3,880582679,Children's
711,"Rock, The (1996)",4,879451626,Action
712,Much Ado About Nothing (1993),5,881274672,Comedy
713,Speed (1994),3,884478101,Action
714,Village of the Damned (1995),2,883950712,Horror
715,Philadelphia (1993),4,877141039,Drama
716,Love Affair (1994),4,879519529,Drama
717,Swiss Family Robinson (1960),3,883874804,Adventure
718,Career Girls (1997),3,879438975,Drama
719,"Juror, The (1996)",2,888068651,Drama
720,Jaws (1975),2,875483330,Action
721,Cinema Paradiso (1988),5,885754200,Comedy
722,Night Falls on Manhattan (1997),4,879896920,Crime
723,Batman Returns (1992),1,874939031,Action
724,"Lawnmower Man, The (1992)",3,888540390,Action
725,"Bridge on the River Kwai, The (1957)",4,877147323,Drama
726,G.I. Jane (1997),3,882140792,Action
727,Spice World (1997),1,888702795,Comedy
728,"Game, The (1997)",5,883352402,Mystery
729,Cape Fear (1991),4,876539260,Thriller
730,Kiss the Girls (1997),3,885689821,Crime
731,It's My Party (1995),4,875289322,Drama
732,When Harry Met Sally... (1989),5,880659894,Comedy
733,"Grifters, The (1990)",2,891386492,Crime
734,This Is Spinal Tap (1984),5,882136162,Comedy
735,Back to the Future (1985),4,875742878,Comedy
736,Die Hard 2 (1990),3,885156396,Action
737,Starship Troopers (1997),1,889943811,Action
738,Jurassic Park (1993),5,879990361,Action
739,Star Wars (1977),4,883525998,Action
740,"Simple Twist of Fate, A (1994)",3,885546202,Drama
741,2 Days in the Valley (1996),2,891415746,Crime
742,Raiders of the Lost Ark (1981),4,891263589,Action
743,Cliffhanger (1993),2,875484148,Action
744,Clear and Present Danger (1994),2,879991976,Action
745,"Wizard of Oz, The (1939)",5,891351287,Adventure
746,L.A. Confidential (1997),4,878737704,Crime
747,Back to the Future (1985),4,879828821,Comedy
748,U.S. Marshalls (1998),3,891817522,Action
749,Casper (1995),4,880659867,Adventure
750,Mr. Holland's Opus (1995),4,876231964,Drama
751,"Close Shave, A (1995)",5,879572540,Animation
752,Clueless (1995),4,889133950,Comedy
753,Pink Floyd - The Wall (1982),3,877106470,Drama
754,"Chamber, The (1996)",2,891383977,Drama
755,Speed (1994),4,881371140,Action
756,"Preacher's Wife, The (1996)",3,884120603,Drama
757,Menace II Society (1993),4,881698175,Action
758,"Terminator, The (1984)",3,881694693,Action
759,Gandhi (1982),3,882426673,Drama
760,Mallrats (1995),5,876067215,Comedy
761,Hercules (1997),5,882824592,Adventure
762,April Fool's Day (1986),2,893218622,Comedy
763,Apollo 13 (1995),3,879435663,Action
764,Basquiat (1996),4,880993662,Drama
765,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",3,879649199,Comedy
766,Michael Collins (1996),4,879535723,Drama
767,Happy Gilmore (1996),5,889492614,Comedy
768,Cinema Paradiso (1988),2,891447216,Comedy
769,"Shadow, The (1994)",3,880583410,Action
770,Booty Call (1997),1,879439230,Comedy
771,Ran (1985),3,879454602,Drama
772,Pocahontas (1995),3,883950712,Animation
773,Muriel's Wedding (1994),4,882677345,Comedy
774,Waterworld (1995),1,881695080,Action
775,Conspiracy Theory (1997),4,883708149,Action
776,U Turn (1997),4,877935456,Action
777,Bean (1997),4,879961532,Comedy
778,Rosewood (1997),3,879451958,Drama
779,Reality Bites (1994),3,874725264,Comedy
780,"Professional, The (1994)",3,880167778,Crime
781,Schindler's List (1993),5,891352010,Drama
782,She's So Lovely (1997),2,876696938,Drama
783,Night of the Living Dead (1968),5,879990877,Horror
784,Groundhog Day (1993),2,881696729,Comedy
785,Girl 6 (1996),4,880177540,Comedy
786,She's the One (1996),4,876032840,Comedy
787,E.T. the Extra-Terrestrial (1982),3,881957267,Children's
788,Star Trek III: The Search for Spock (1984),3,886610011,Action
789,Ghosts of Mississippi (1996),2,888636558,Drama
790,Raising Arizona (1987),3,889297524,Comedy
791,Crimson Tide (1995),3,881977872,Drama
792,12 Angry Men (1957),4,876348526,Drama
793,Dirty Dancing (1987),1,876070859,Musical
794,Terminator 2: Judgment Day (1991),4,879380656,Action
795,First Knight (1995),3,888452151,Action
796,Beauty and the Beast (1991),4,882376658,Animation
797,"Killing Fields, The (1984)",3,880606533,Drama
798,Like Water For Chocolate (Como agua para chocolate) (1992),4,875963998,Drama
799,"Terminator, The (1984)",4,876539636,Action
800,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,880868819,Sci-Fi
801,Die Hard (1988),4,875728912,Action
802,Groundhog Day (1993),4,888521413,Comedy
803,Back to the Future (1985),3,880139090,Comedy
804,Death and the Maiden (1994),2,882386448,Drama
805,"Wild Bunch, The (1969)",5,875038807,Western
806,Highlander (1986),5,883947590,Action
807,Manny & Lo (1996),3,885774937,Drama
808,"Firm, The (1993)",4,879111528,Drama
809,"Cowboy Way, The (1994)",2,887160842,Action
810,Pretty Woman (1990),2,879447523,Comedy
811,Welcome to the Dollhouse (1995),4,891478627,Comedy
812,Butch Cassidy and the Sundance Kid (1969),2,878078229,Action
813,Four Weddings and a Funeral (1994),4,880845099,Comedy
814,Rudy (1993),4,883948949,Drama
815,Three Colors: Red (1994),3,886322758,Drama
816,Batman Forever (1995),4,876533657,Action
817,To Catch a Thief (1955),3,886366814,Comedy
818,Kingpin (1996),3,881954931,Comedy
819,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",4,883268246,Drama
820,Kissed (1996),4,882590344,Romance
821,"American in Paris, An (1951)",3,878694269,Musical
822,Jurassic Park (1993),3,892676195,Action
823,Happy Gilmore (1996),2,889831115,Comedy
824,Austin Powers: International Man of Mystery (1997),4,880166966,Comedy
825,Contact (1997),4,879442947,Drama
826,"Nightmare Before Christmas, The (1993)",1,888558018,Children's
827,"Usual Suspects, The (1995)",5,884901701,Crime
828,It's a Wonderful Life (1946),4,876031952,Drama
829,"Deer Hunter, The (1978)",4,878854441,Drama
830,Dances with Wolves (1990),3,883518765,Adventure
831,Henry V (1989),5,887159530,Drama
832,"Saint, The (1997)",2,886831738,Action
833,"Wings of the Dove, The (1997)",4,880672321,Drama
834,L.A. Confidential (1997),5,885775536,Crime
835,"Family Thing, A (1996)",3,885667464,Comedy
836,Desperado (1995),2,884293873,Action
837,Cliffhanger (1993),3,888469012,Action
838,Back to the Future (1985),4,883445495,Comedy
839,My Favorite Season (1993),5,891695570,Drama
840,GoodFellas (1990),5,891034767,Crime
841,Citizen Ruth (1996),4,893048149,Comedy
842,"Last of the Mohicans, The (1992)",4,888522541,Action
843,Miami Rhapsody (1995),4,877892277,Comedy
844,"Long Kiss Goodnight, The (1996)",2,875640542,Action
845,Dumb & Dumber (1994),3,880175157,Comedy
846,"Prophecy, The (1995)",4,879362407,Horror
847,Dave (1993),3,891694340,Comedy
848,Some Like It Hot (1959),5,875728435,Comedy
849,Scream (1996),3,888464916,Horror
850,Better Off Dead... (1985),1,891449843,Comedy
851,Virtuosity (1995),1,879818799,Sci-Fi
852,Chasing Amy (1997),4,887737629,Drama
853,"Three Musketeers, The (1993)",3,891905279,Action
854,My Man Godfrey (1936),4,891250363,Comedy
855,"English Patient, The (1996)",5,886711452,Drama
856,Being There (1979),4,880087026,Comedy
857,Jane Eyre (1996),4,877385922,Drama
858,"Horse Whisperer, The (1998)",4,887049214,Drama
859,"Shadow, The (1994)",3,885049535,Action
860,"Young Poisoner's Handbook, The (1995)",4,877979407,Crime
861,Rob Roy (1995),3,888890730,Drama
862,Living in Oblivion (1995),4,878438332,Comedy
863,Pulp Fiction (1994),5,882064021,Crime
864,GoldenEye (1995),4,886609006,Action
865,Jaws (1975),4,891283161,Action
866,Escape from New York (1981),2,884753061,Action
867,Terminator 2: Judgment Day (1991),5,877975070,Action
868,Species (1995),1,890031021,Sci-Fi
869,Star Wars (1977),3,879667937,Action
870,Love Affair (1994),3,883950665,Drama
871,"War, The (1994)",2,880242421,Adventure
872,Star Wars (1977),4,880474394,Action
873,Top Gun (1986),3,878738187,Action
874,Young Frankenstein (1974),5,879991037,Comedy
875,Dave (1993),4,891456509,Comedy
876,Henry V (1989),4,882346900,Drama
877,"Devil's Advocate, The (1997)",4,891489250,Crime
878,Butch Cassidy and the Sundance Kid (1969),4,891696895,Action
879,Andre (1994),4,877889163,Adventure
880,"Maltese Falcon, The (1941)",5,891282963,Film-Noir
881,Star Trek: Generations (1994),2,888556968,Action
882,Harold and Maude (1971),2,884881754,Comedy
883,Timecop (1994),2,888522613,Action
884,"Family Thing, A (1996)",4,875729106,Comedy
885,My Life as a Dog (Mitt liv som hund) (1985),4,881698976,Drama
886,Aliens (1986),4,878438807,Action
887,So I Married an Axe Murderer (1993),4,886533227,Comedy
888,William Shakespeare's Romeo and Juliet (1996),4,891448473,Drama
889,Monty Python's Life of Brian (1979),3,891191401,Comedy
890,"Ice Storm, The (1997)",4,885059623,Drama
891,"Truth About Cats & Dogs, The (1996)",4,875722050,Comedy
892,Four Weddings and a Funeral (1994),4,883949156,Comedy
893,"Tin Drum, The (Blechtrommel, Die) (1979)",3,885809291,Drama
894,Koyaanisqatsi (1983),5,881697792,Documentary
895,Michael (1996),5,883489497,Comedy
896,"Empire Strikes Back, The (1980)",4,879640329,Action
897,Harold and Maude (1971),4,892839929,Comedy
898,"Killing Fields, The (1984)",3,879447030,Drama
899,Fierce Creatures (1997),3,874829161,Comedy
900,Face/Off (1997),4,885682528,Action
901,What's Eating Gilbert Grape (1993),3,881698861,Comedy
902,Weekend at Bernie's (1989),1,877111328,Comedy
903,Booty Call (1997),2,880843838,Comedy
904,Real Genius (1985),4,875914066,Comedy
905,My Left Foot (1989),2,879360933,Drama
906,Casablanca (1942),4,886030583,Drama
907,"English Patient, The (1996)",3,879533975,Drama
908,Some Like It Hot (1959),4,879454304,Comedy
909,Tank Girl (1995),4,885690900,Action
910,Clueless (1995),4,880131929,Comedy
911,Executive Decision (1996),4,881061165,Action
912,Evil Dead II (1987),3,875147873,Action
913,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),3,875730533,Comedy
914,Pretty Woman (1990),3,882387140,Comedy
915,In the Line of Fire (1993),5,889069782,Action
916,Much Ado About Nothing (1993),4,881725904,Comedy
917,Beautiful Girls (1996),2,879735617,Drama
918,Henry V (1989),5,878348000,Drama
919,Air Force One (1997),3,879787149,Action
920,"River Wild, The (1994)",3,879874629,Action
921,Disclosure (1994),3,881977747,Drama
922,Face/Off (1997),3,886841348,Action
923,Tomorrow Never Dies (1997),5,884325826,Action
924,Mimic (1997),2,880055309,Sci-Fi
925,Event Horizon (1997),4,891387704,Action
926,"Princess Bride, The (1987)",5,879524130,Action
927,Sense and Sensibility (1995),4,891692657,Drama
928,Mystery Science Theater 3000: The Movie (1996),3,881371660,Comedy
929,Dead Man Walking (1995),5,880932449,Drama
930,"Associate, The (1996)",2,884984329,Comedy
931,Heaven's Prisoners (1996),2,886029841,Mystery
932,Ran (1985),5,887039329,Drama
933,Independence Day (ID4) (1996),1,882813074,Action
934,Aladdin (1992),5,876032531,Animation
935,Full Metal Jacket (1987),5,878854145,Action
936,It's a Wonderful Life (1946),5,880659606,Drama
937,Unforgiven (1992),4,879370337,Western
938,Titanic (1997),5,884471835,Action
939,Dead Man (1995),5,891717963,Western
940,"Shawshank Redemption, The (1994)",4,891260440,Drama
941,Mystery Science Theater 3000: The Movie (1996),3,891036505,Comedy
942,Koyaanisqatsi (1983),2,887048154,Documentary
943,GoodFellas (1990),2,883873556,Crime
944,Ghost (1990),4,880475318,Comedy
945,Deceiver (1997),2,883590609,Crime
946,Trainspotting (1996),4,885776056,Drama
947,Big Night (1996),3,876769480,Drama
948,Grease (1978),4,882677865,Comedy
949,Jaws (1975),4,877103935,Action
950,That Thing You Do! (1996),3,880306648,Comedy
951,Alien (1979),5,891204664,Action
952,"Empire Strikes Back, The (1980)",5,880167695,Action
953,Return of the Jedi (1983),5,882318369,Action
954,Beautiful Thing (1996),1,878962392,Drama
955,Star Trek VI: The Undiscovered Country (1991),2,880167918,Action
956,Apocalypse Now (1979),5,874854723,Drama
957,Toy Story (1995),4,875751723,Animation
958,Butch Cassidy and the Sundance Kid (1969),4,877139384,Action
959,Deconstructing Harry (1997),5,889964202,Comedy
960,Spawn (1997),4,891355972,Action
961,Kiss the Girls (1997),4,883352536,Crime
962,Sleepers (1996),2,882812451,Crime
963,Eddie (1996),3,879181508,Comedy
964,Batman Forever (1995),2,876694917,Action
965,In the Company of Men (1997),3,884129793,Drama
966,Stand by Me (1986),4,887040097,Adventure
967,Virtuosity (1995),2,883950791,Sci-Fi
968,Waiting for Guffman (1996),3,880416072,Comedy
969,"Rock, The (1996)",4,888522455,Action
970,"Wizard of Oz, The (1939)",5,879517348,Adventure
971,"Philadelphia Story, The (1940)",5,876404499,Comedy
972,Brassed Off (1996),4,882050151,Comedy
973,Bananas (1971),4,891249710,Comedy
974,Snow White and the Seven Dwarfs (1937),4,891250236,Animation
975,Aladdin (1992),4,889908801,Animation
976,Bram Stoker's Dracula (1992),2,888557772,Horror
977,Circle of Friends (1995),4,891019625,Drama
978,1-900 (1994),3,875035885,Romance
979,Jurassic Park (1993),2,888557277,Action
980,"Devil's Own, The (1997)",4,884641842,Action
981,Murder in the First (1995),3,879714066,Drama
982,"Day the Earth Stood Still, The (1951)",4,882345668,Drama
983,"Eighth Day, The (1996)",3,888474646,Drama
984,Renaissance Man (1994),3,880182173,Comedy
985,Dante's Peak (1997),4,884645790,Action
986,Mrs. Doubtfire (1993),4,880925453,Comedy
987,Beavis and Butt-head Do America (1996),1,878939309,Animation
988,Tin Cup (1996),2,875051072,Comedy
989,Blade Runner (1982),5,891987780,Film-Noir
990,Serial Mom (1994),5,883949508,Comedy
991,Candyman (1992),5,888640125,Horror
992,"Amityville Horror, The (1979)",2,879443544,Horror
993,Good Will Hunting (1997),5,889028581,Drama
994,"Phantom, The (1996)",1,883216958,Adventure
995,"Silence of the Lambs, The (1991)",4,878759970,Drama
996,"Bye Bye, Love (1995)",3,883712123,Comedy
997,Evita (1996),1,891356282,Drama
998,Liar Liar (1997),1,891025891,Comedy
999,Terminator 2: Judgment Day (1991),5,887158635,Action
1000,Shine (1996),4,891036972,Drama
